frame,timestamp,pose_detected,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility,phase_auto,phase
0,0.0,1,0.6826755746261223,0.2345867137183676,0.0558261353444387,0.9994820952415466,0.6749604623634502,0.2149168919850063,0.0682044110254392,0.9990787506103516,0.6713411745491565,0.2132197630988968,0.0677989285204795,0.9988731741905212,0.6676418385305602,0.2114690282753298,0.0678663389640047,0.9991785883903505,0.6750419231561514,0.2153205998710819,0.0098674877781189,0.9995545744895936,0.6714877206962425,0.2138549218644629,0.0092231969290472,0.9996482133865356,0.6671965193081569,0.2122885024214124,0.0090456396386914,0.999772608280182,0.6429765141093647,0.2091647730423854,0.1438558621631637,0.9993526339530944,0.6408196562653655,0.2101536751627088,-0.1130576271277205,0.999567210674286,0.6691089660137689,0.2465852402098529,0.0982617758787596,0.9985395669937134,0.6665104706804235,0.245171505775485,0.0197015767070382,0.9992471933364868,0.5626643425101167,0.28393207167412,0.2877691273505871,0.9998570680618286,0.5904643635649784,0.2814129372159918,-0.2455297727268058,0.999990940093994,0.457316993416606,0.3588626278447106,0.5059430818040888,0.0258427280932664,0.546467837128606,0.3987904403593159,-0.3688416533120028,0.9984629154205322,0.5501145374524842,0.4065535868798101,0.5980073782009684,0.0141821559518575,0.6644327530077289,0.4136227821553504,-0.34809584863536,0.994903802871704,0.575023517325208,0.4095577487161942,0.6228897837283737,0.0259749609977006,0.7020900141109121,0.4125228021945154,-0.3848793325307486,0.9904274940490724,0.5810448698230556,0.4044932956462141,0.5800665917617468,0.0266948752105236,0.7009458337630426,0.3970492465512737,-0.3509843278598117,0.9895561337471008,0.5777806902265218,0.4024738519341794,0.5824895852825035,0.0269511062651872,0.6894653610416226,0.3971827853392889,-0.3336130949583921,0.977648675441742,0.5364422773147799,0.5208911445590999,0.1627483433568393,0.9999529123306274,0.515991725288071,0.522712927181404,-0.1631882595015572,0.9999847412109376,0.6563305179555935,0.6709431739120219,0.1396701452615377,0.661633312702179,0.4182352331968454,0.6879549209888165,-0.1946170418620944,0.9939895868301392,0.6808347028869022,0.8492072562237725,0.2405851620894207,0.8755952715873718,0.2579188082184822,0.8442221238062928,-0.1863725525620101,0.9926192164421082,0.6659337350955382,0.8851858990175739,0.2422424419359723,0.8997154831886292,0.2025557114527774,0.8526825625579673,-0.1845599461112406,0.945529580116272,0.7746345917661713,0.8745070295734005,0.1887334212139767,0.9207338094711304,0.2887062769044524,0.9312956629099544,-0.2909556671820738,0.9869934320449828,LEFT_STANCE,LEFT_STANCE
1,0.0333,1,0.6809522609610659,0.2368790657370241,0.0662171370968537,0.999495804309845,0.6737701113407433,0.2185119873993881,0.0793081157013671,0.9991031885147096,0.670713610165603,0.2170357919864722,0.0788140909980749,0.9989041686058044,0.6675332155261006,0.2156070264486166,0.0788838154525608,0.9991960525512696,0.6726487408151162,0.2187347897699663,0.0254821814075636,0.9995615482330322,0.6690028576584129,0.2173763824092758,0.0247920399101882,0.9996563196182252,0.6648863812426588,0.215940023427243,0.0245351518107045,0.999776005744934,0.6431271000341937,0.2143977765853588,0.1612013061563454,0.9993661642074584,0.6380222798227431,0.2141030057743712,-0.0848121805624526,0.9995805025100708,0.6673391444699752,0.2490037601519298,0.1085542407785576,0.9985734224319458,0.6643975989801902,0.2481269614471423,0.0354381578525048,0.9992618560791016,0.5643246803250348,0.2921152631719629,0.2970984682336554,0.99986332654953,0.591451251006627,0.2843563785919777,-0.2222926681275133,0.999991536140442,0.4661697964151422,0.367899665257314,0.5432809887232481,0.0258633494377136,0.5460004885713539,0.3938020719931677,-0.3677410916848616,0.9985576272010804,0.5430498039805806,0.415185599477141,0.6829079507322584,0.0143158985301852,0.6637855107550855,0.4307195596344822,-0.3743838653281019,0.9952298998832704,0.5608697575289052,0.423068761200338,0.7158348497810909,0.0264183208346366,0.6984634090970449,0.4395274849204752,-0.4122696902368453,0.9910263419151306,0.5699296810410238,0.4158430201607153,0.6729731040817885,0.0270653832703828,0.7011720196350473,0.4255561561851236,-0.3785464667773746,0.9902371764183044,0.5682867436142238,0.4126913797605288,0.6690890935959527,0.0271774586290121,0.6896338366961983,0.4231430225439007,-0.3601141544905576,0.9791063666343688,0.5416632098751472,0.5214861998191248,0.158521890223443,0.99995619058609,0.5191717185340562,0.5237531299357651,-0.159047010270032,0.9999856352806092,0.6710819322746119,0.6787019988873624,0.1350207407991368,0.6877745985984802,0.4257359658921515,0.7049914148304013,-0.2362585615861666,0.9941516518592834,0.6932531855739921,0.8539058357685599,0.1966568522311584,0.886456310749054,0.2398321451423883,0.7898322518888885,-0.1800637975126714,0.9928525686264038,0.6752322567301203,0.8890166232635924,0.194254155342395,0.9084672331809998,0.1980123468837537,0.7845637756627756,-0.1705425402501247,0.9474751949310304,0.7930155254744157,0.8864924720117265,0.1322304128141666,0.9273834824562072,0.2225219613605442,0.8710143970442817,-0.2405522530312305,0.9876564145088196,LEFT_STANCE,LEFT_STANCE
2,0.0667,1,0.6790235667795571,0.2409357519902829,0.0595364249235407,0.999537467956543,0.6722367850494834,0.2235069939376036,0.0742115731891637,0.9991737604141236,0.6696271328103572,0.22222767565356,0.0736699774948174,0.9989936947822572,0.6669103849184262,0.2210314973737254,0.0737313981795367,0.999259352684021,0.670283684502671,0.2235952142652098,0.0221241270398208,0.9995945692062378,0.6666146622393236,0.2223569748007056,0.0214220980282153,0.999683439731598,0.6626497736343971,0.2210312018861304,0.0211196542915071,0.9997916221618652,0.6428348055252664,0.2205175127669092,0.1640892832481363,0.9994184970855712,0.6353843228800314,0.2194250014834193,-0.0794474190070632,0.9996123909950256,0.6653465999589938,0.2532575462525819,0.1031103667804195,0.9986706376075744,0.6622506405090123,0.252729335656533,0.0319888269255213,0.9993082880973816,0.5677276449603637,0.300063943668401,0.3037688798143035,0.999872863292694,0.5899596042010616,0.2888889655227706,-0.2198235132060684,0.9999920129776,0.4809998284964573,0.3793386774602194,0.5498769551446112,0.0324373468756675,0.5389360240150445,0.3925813838040636,-0.3771941015075692,0.9986749291419984,0.5487117956290434,0.4271737867163055,0.6878805404359651,0.0173200294375419,0.651457797188859,0.4484081589953329,-0.4039100571112201,0.9955190420150756,0.5632141895227498,0.4390163923893775,0.7208253879160883,0.0317595787346363,0.6828909700428137,0.4641499181032739,-0.4456798744090511,0.991598904132843,0.5740586722091638,0.4307225447295709,0.6761592497749565,0.0323949269950389,0.6883376062888923,0.4509705060567613,-0.4140678496210724,0.9909042716026306,0.5724697218630423,0.4266437576228367,0.6734082397846365,0.0327606908977031,0.6775193503408725,0.4467130588206935,-0.3908605394941388,0.9806610941886902,0.5444145454115528,0.524998646377128,0.158954692644117,0.9999597668647766,0.5216831414849609,0.5266674793127816,-0.159490700368281,0.9999865293502808,0.6676551509292532,0.687988980666741,0.1435655667370571,0.7172377109527588,0.4492599216652362,0.7166538895704808,-0.2725421139896611,0.9946757555007936,0.6765567160152897,0.8617517635538865,0.1897323518852525,0.8976146578788757,0.2397080749134361,0.7539088021625172,-0.1677294298051261,0.9934890270233154,0.6553729398128322,0.8953955505555604,0.1856015534042474,0.9174705147743224,0.2050993698529708,0.7398571255323769,-0.1511628880297944,0.952296495437622,0.7768095910965986,0.8984494631662795,0.1205793641733397,0.934455633163452,0.192465000323482,0.8315732429077574,-0.1909162719540802,0.9887970089912416,LEFT_STANCE,LEFT_STANCE
3,0.1,1,0.6770122528492991,0.2458726427320279,0.0400095687124072,0.999467670917511,0.6704931570377666,0.2290977460521085,0.0568025143804043,0.9989981055259703,0.6682299992421292,0.2279881739289889,0.0562465260856046,0.9987900853157043,0.6659207524675311,0.2269491486963414,0.0562927701308595,0.9991058707237244,0.6680105427900955,0.2290953807793297,0.0043548810358721,0.9995136260986328,0.6643611209375875,0.2279828350582879,0.0036660006643212,0.9996293187141418,0.6605125469066603,0.2267512818212276,0.0033459847311041,0.9997441172599792,0.64220941935108,0.2268497102084137,0.1556033547663746,0.9993237853050232,0.6329347029293613,0.2253569358469167,-0.0916192538445782,0.9995261430740356,0.6632668864337996,0.258435771841825,0.0857998232817439,0.9982975721359252,0.6601573383057873,0.2581046018358712,0.0140735806467443,0.9990891218185424,0.5724507687669815,0.3073041365418957,0.3075555099960252,0.9998664855957032,0.5865630244875293,0.2941741486946186,-0.2327304152828274,0.9999904036521912,0.4996520804636407,0.3918419309776703,0.5324677577316069,0.0315539054572582,0.526663082706067,0.393702595488175,-0.3938422994319098,0.9986639022827148,0.5636723970338737,0.440759420533836,0.6319084953525412,0.0170713681727647,0.6303788279736794,0.4654001409843531,-0.4343640378791416,0.9942789077758788,0.5778261425195039,0.4556461303453624,0.6587439988216611,0.0316375494003295,0.6584816886272746,0.4856769216088429,-0.481798117498418,0.9896277785301208,0.5894028422854719,0.4471161682983658,0.6110792382335896,0.032338872551918,0.665801664054533,0.4727753197952308,-0.4536739536029197,0.9891491532325744,0.5866682925424379,0.4423170647212676,0.615057651830582,0.0329282581806182,0.6562606171989224,0.4672154902300358,-0.4232037094506351,0.978097677230835,0.5449661463151728,0.5303381131245541,0.1628152764204776,0.999961793422699,0.5235858819423579,0.5307547277087102,-0.1633073338643932,0.9999865293502808,0.6494905868749241,0.6977880631849207,0.1613119391155687,0.7260519862174988,0.4841042796284447,0.72343578788784,-0.3016294676871289,0.9948415160179138,0.6371531741463508,0.8709400301074095,0.2096278202874114,0.905316174030304,0.2556714318466908,0.7344351441432269,-0.1514057685775219,0.9932095408439636,0.6128022108739359,0.9025600224663884,0.2055137744281948,0.9236758947372437,0.2234518780852809,0.7160758496303381,-0.1288915350772702,0.953255832195282,0.7332262229391474,0.9095683842550072,0.1415379744257539,0.9389511942863464,0.1944571123187078,0.8101636101871657,-0.1452207559750075,0.988965392112732,LEFT_STANCE,LEFT_STANCE
4,0.1333,1,0.6750410799379952,0.2508056082161436,0.0118621383513605,0.9990602731704712,0.6686719008536888,0.2344800781953586,0.0309686701666644,0.9981572031974792,0.6666704662196288,0.2335100466415877,0.0304236748453344,0.9978784918785096,0.6647117239334087,0.2325666880621498,0.0304516142924558,0.9984982013702391,0.6658931042486699,0.2344287967348432,-0.0232640002433006,0.9990515112876892,0.6622802202518169,0.2334400992015581,-0.0239236228003018,0.9992865920066832,0.6585005514827365,0.2322895072556876,-0.0242390192204993,0.9994658827781676,0.6413607302801316,0.2327200975312497,0.1388270820388985,0.9989352822303772,0.6307023374628632,0.2311360824219274,-0.1159835964580235,0.9989731907844543,0.6612355578473679,0.2636276102496749,0.0604922796799293,0.99727064371109,0.658205435409413,0.263378733417371,-0.0135875842631694,0.9983657598495485,0.5780715840957662,0.3133618651709079,0.3082335066823137,0.9998522996902466,0.5818351132052766,0.2993753787937698,-0.2556214816781468,0.9999817609786988,0.5199715431197818,0.4040716923339106,0.4977901731476642,0.0298155583441257,0.5105703038908109,0.3957399267416736,-0.4143273021096672,0.998345673084259,0.5845034928310723,0.4541837728662646,0.5339751635224399,0.0196749251335859,0.6034778187741769,0.4804070663479938,-0.4634354215262933,0.9915831089019777,0.6004749457319298,0.4712034631303419,0.5504732831861047,0.0363606326282024,0.6283445565294835,0.5033953153031137,-0.5173126519559981,0.9854421019554138,0.6119331902279442,0.4630081898126849,0.4991872788500268,0.0374407246708869,0.6369232632619244,0.4904536210295761,-0.4934902559349308,0.9852094650268556,0.6072211232218712,0.457697380255986,0.513647957715817,0.037952646613121,0.6289963524936245,0.4839729128322957,-0.4544951238415458,0.9713013768196106,0.5435878749771835,0.5364142289528482,0.1688721673541413,0.9999622106552124,0.5249398277078198,0.535313627519808,-0.1692849148264575,0.9999848008155824,0.6200286530670309,0.7070831903766643,0.1842671739749419,0.7074253559112549,0.5255662188941227,0.725830552461264,-0.3216823912931211,0.993866801261902,0.581450439902731,0.8796656259567867,0.2461594166733438,0.908897340297699,0.2858470502572181,0.7293946473470656,-0.1331291329680068,0.990379810333252,0.5539664964436938,0.9087473805689869,0.243219956720903,0.9256654977798462,0.2527049693055364,0.7107331854202252,-0.1061990270195725,0.9458811283111572,0.669474855308489,0.9190396164958576,0.1828639427056674,0.9403005838394164,0.2244200158716635,0.8039769085692912,-0.1066387371183971,0.9865952730178832,LEFT_STANCE,LEFT_STANCE
5,0.1667,1,0.6732328088133499,0.2548505186965143,-0.0206802962716921,0.9989489912986756,0.6669056900453472,0.2388498248198098,0.0005977714395189,0.997704803943634,0.665096790501567,0.2379860536201856,8.136184890440191e-05,0.9974233508110046,0.6634307050760546,0.2370908231168365,9.161365025249676e-05,0.9981932640075684,0.6639951574496747,0.2387889695542681,-0.0561709604367163,0.9988673329353333,0.6604099466806261,0.2379149032500523,-0.0567941429844617,0.9991732835769652,0.6566396377859152,0.2368351222126639,-0.0570885199132986,0.999351441860199,0.6403985270809196,0.2374544033567949,0.116844026393546,0.9987553358078004,0.6287161439726694,0.2359997147655159,-0.1471963582304255,0.9987869262695312,0.659388168152675,0.2679222348061481,0.0310574053723739,0.9970744252204896,0.6564826748587883,0.2676777038332472,-0.0462746710835637,0.998246729373932,0.584167623297597,0.3177631529338995,0.3055780177766633,0.999853789806366,0.5763494716935516,0.3036561065064728,-0.2831048197123838,0.9999800324440002,0.5398032072679714,0.414690228053185,0.4525809780562129,0.0295649375766515,0.4920463268156663,0.3972675972607317,-0.4352907261926265,0.9983101487159728,0.6077769676566415,0.4656881156501247,0.413063892986114,0.0306582618504762,0.5736839852549825,0.4921404958327066,-0.4888138219471032,0.991245985031128,0.6269299283727913,0.4839338788063665,0.4168958416977137,0.0543917417526245,0.5955885654284973,0.5165919190520185,-0.5489117102328448,0.984987735748291,0.6376207149945787,0.4763829082181136,0.3619375810166069,0.0568491928279399,0.6050614742410224,0.5034884333888423,-0.5296422338291216,0.9848799109458924,0.6304668814708039,0.4707707834271573,0.3887897854223682,0.0558805167675018,0.5988652714482567,0.4963079226878428,-0.4820862421483715,0.9706389904022216,0.5405495937887617,0.5421366227534558,0.1758938912467249,0.9999642372131348,0.5258048665829206,0.5396429311423325,-0.1762114473225635,0.9999849796295166,0.5827097624609812,0.7148583061767363,0.2084385873554474,0.6651929020881653,0.5689429185746168,0.7243316259695394,-0.3308626534221897,0.992999792098999,0.5158563932199868,0.8861235416296775,0.2891433002787599,0.9022833108901978,0.3283597644600842,0.7367706812900834,-0.1149358421147288,0.9886879920959472,0.4853122230523683,0.912194966436268,0.2879492385890384,0.9226477742195128,0.2924937412385902,0.7213423703656068,-0.0855559094837219,0.9430891871452332,0.592764922511051,0.9260535411067796,0.2323149681473394,0.9356926083564758,0.2782754295077918,0.8102045477409202,-0.0783432474086336,0.985603392124176,LEFT_STANCE,LEFT_STANCE
6,0.2,1,0.6717470388312455,0.2557523918526995,-0.0557422950811737,0.998984694480896,0.665390977075885,0.2401868077494331,-0.0335884742126182,0.9976989030838012,0.6637621266302822,0.2393809565644725,-0.0340700912135187,0.9974345564842224,0.66235671774213,0.238521900279817,-0.0340690372906851,0.9982105493545532,0.6623196539345336,0.2401637574592675,-0.0918983004570426,0.998873233795166,0.6586513466490469,0.2393686105182403,-0.0924969840542977,0.99917733669281,0.6547472203250269,0.2383560170799429,-0.0927639088500076,0.9993462562561036,0.6394801264876266,0.2394465325109335,0.0887297115837918,0.9987877011299132,0.6268471382158911,0.2381554102147381,-0.1804730237780755,0.9988014101982116,0.6578860592730966,0.2689907586935801,-0.001276377325287,0.99724680185318,0.6550351275708584,0.2687541397162534,-0.0805568738834009,0.9983407258987428,0.5902508770947147,0.3194759205365799,0.2939756111109458,0.9998595118522644,0.5709369566057124,0.304994134219377,-0.3075193441136463,0.9999796748161316,0.5553409322436329,0.421371081770162,0.4095403440209822,0.0328214615583419,0.4723521469634184,0.394181019081659,-0.4509029064700885,0.9983516335487366,0.6269287887986738,0.4704862985855504,0.3168810889958509,0.0628227964043617,0.5450732117488402,0.498002224174136,-0.50225284348279,0.9915642738342284,0.6491399938132116,0.4888738695280268,0.3110515123411221,0.097770020365715,0.564563822565658,0.524074199802671,-0.5651758756393054,0.9854811429977416,0.6589540123661651,0.4819774344945575,0.2530232656590803,0.1032138168811798,0.5754182823610208,0.5112455979093816,-0.5491016336949012,0.9854442477226256,0.6495101249023487,0.4763010488801358,0.2895501027087794,0.0986576899886131,0.5706946716441987,0.5031849147973372,-0.4965337881675144,0.971664011478424,0.5356808878602971,0.5458996098636204,0.1816617024667339,0.999961793422699,0.5263769683582256,0.5432475581591514,-0.1818940631506886,0.9999821186065674,0.5397604064785807,0.7191245264106714,0.2291594336291298,0.6156667470932007,0.6065547931722285,0.7191498217049194,-0.3236688496696929,0.9903459548950196,0.4499185670922696,0.8882001491137614,0.3210956518188786,0.8787286281585693,0.3862415940125235,0.7552855006464727,-0.1000986150910945,0.9812933206558228,0.4152272117165705,0.9112152130731634,0.3210467335644309,0.9042065143585204,0.3493368179300733,0.7466995877263723,-0.072005697801744,0.9250587821006776,0.51504488855531,0.9309896482176456,0.2681840209416304,0.9199161529541016,0.3578731421129416,0.8247058709740379,-0.0673012439951753,0.9794939160346984,LEFT_STANCE,LEFT_STANCE
7,0.2333,1,0.6709445255063924,0.2535146829131605,-0.0793931419094961,0.9990437626838684,0.6644020409850823,0.2383914149099301,-0.0569020069631942,0.9977445006370544,0.662840446670018,0.2375835711722613,-0.05734961479251,0.9975102543830872,0.6615565656782045,0.2366941932128586,-0.0573464950637802,0.9982659220695496,0.6613256727065255,0.2384438574453061,-0.116591800620784,0.9989017844200134,0.6575603226681703,0.2376945508874107,-0.1171794746522653,0.9992015361785888,0.6534835214103589,0.23672696076212,-0.1174141596698819,0.9993577003479004,0.6387240949210601,0.2381668351330129,0.0689008158038964,0.9988391399383544,0.6258183205044366,0.2372315738931963,-0.2033840805674215,0.9988449215888976,0.6570982224457762,0.2667987790210547,-0.022866948998353,0.9974320530891418,0.6543573413417626,0.2664940372838846,-0.1038592465586598,0.9984471797943116,0.5961365225987569,0.3173805488434156,0.281496651974314,0.9998655319213868,0.5660382270257246,0.3028829848710758,-0.3231679663096838,0.9999796152114868,0.5637814191393654,0.421995113571208,0.3605911298231652,0.039411898702383,0.4537347928905275,0.3878429828684933,-0.4599807449293035,0.998351514339447,0.6416478666948008,0.4697575805348404,0.1966076541197053,0.0904166176915168,0.5201307035687375,0.4959522919221368,-0.5120555842534101,0.9916318655014038,0.6667275281497107,0.4872554557306794,0.1776056827278268,0.1335261166095733,0.5376265044812567,0.5230662207225554,-0.5770106510821491,0.9855689406394958,0.6754785598296956,0.4802224288036784,0.1184587911995768,0.1413468122482299,0.5494974072162934,0.510714750120413,-0.5643473080682878,0.9856240153312684,0.6637515457637952,0.4747000945892656,0.1664348537740593,0.1334106624126434,0.5460935714361562,0.5015662187462931,-0.507332708104786,0.9721439480781556,0.5296844405172044,0.5453418589138497,0.1855953062400399,0.9999486207962036,0.5262119921493098,0.5435180448707735,-0.1857840760257142,0.9999739527702332,0.4950940335269307,0.7183897560570918,0.2413302495693554,0.5604004859924316,0.6345911551883463,0.7092076170416717,-0.2967999214545281,0.982129693031311,0.385532643585217,0.8830416855556446,0.3375560254344859,0.8203956484794617,0.4560420367614938,0.7844547318134014,-0.092577474065872,0.962797999382019,0.3480566449654415,0.9023987831491432,0.3379643249970224,0.8655706644058228,0.4192068445515808,0.7859699866432704,-0.0690316188828652,0.8978563547134399,0.4363321734197221,0.9308871981147308,0.2838862049621308,0.8742341995239258,0.4593985131431581,0.8496925512671767,-0.0828852251276271,0.962535560131073,LEFT_STANCE,LEFT_STANCE
8,0.2667,1,0.6706718599601795,0.2484049954406036,-0.0887547837774377,0.9991321563720704,0.6638583975794169,0.2335726883444757,-0.0666225378191,0.9979470372200012,0.6623527566036158,0.2327778783642056,-0.0670352927506805,0.9977371692657472,0.6611496451851386,0.2319150325648995,-0.0670272383995199,0.9984241127967834,0.6607908803822014,0.2336825797538385,-0.1272887895643575,0.99899822473526,0.6568997831611381,0.2330014677522904,-0.1278723803954527,0.9992720484733582,0.652626427042458,0.232141148689744,-0.1280638642591754,0.9994130730628968,0.6383108407745286,0.234311915916719,0.0577811335402353,0.9989457130432128,0.6250754283580483,0.2336022544365668,-0.2139603072529911,0.9989455342292786,0.6569692884291817,0.2617880659989827,-0.0309938193881767,0.9976683259010316,0.6541877059669776,0.2615015077424222,-0.1131067254639174,0.998586893081665,0.6006593837604669,0.3129699202406385,0.2735031320776423,0.999873697757721,0.5619927798951434,0.2982395316337378,-0.3239006620325971,0.9999800324440002,0.5673221998559302,0.4174190268510993,0.3294733318832378,0.0456074513494968,0.4368536812720053,0.377493332663339,-0.4547841134882761,0.9980764389038086,0.6507131503178538,0.4633505418723012,0.1231917113864618,0.1203829124569892,0.5011158538309299,0.4869689792047302,-0.5105083396523716,0.9903953075408936,0.6786307228472976,0.4788297024362303,0.0950565357933512,0.1707349866628646,0.5175864820852714,0.5159876206260194,-0.5753475563787371,0.9839979410171508,0.685251693208736,0.4711694427720326,0.0362381421611372,0.1806364357471466,0.530502820765223,0.50448379038653,-0.5651361160067147,0.984157383441925,0.6722542647715231,0.4662188609024316,0.0915759090499168,0.1696351021528244,0.5274541336339682,0.4939565889207366,-0.5063997235470452,0.9699161648750304,0.523146455938167,0.5411344797183318,0.1872981895099991,0.9999395608901978,0.5259516096059549,0.5408218304316215,-0.1874811852520166,0.999968945980072,0.4575053742437661,0.7132164808142174,0.2360908169568563,0.5181445479393005,0.6528560196880986,0.6979864010444069,-0.2577163567701426,0.9676719307899476,0.3300411552538134,0.8678676669414247,0.3174528168006384,0.7784340381622314,0.5253445294214585,0.8160087109167833,-0.0903053656133601,0.9538467526435852,0.2914156593156589,0.8826188522896865,0.3165177087058561,0.8414921164512634,0.4898086040170054,0.8290480147430688,-0.0732108217453485,0.88481205701828,0.3640431897206748,0.9230523647128306,0.2611874034042131,0.8468528985977173,0.5604335842502157,0.8753906988597435,-0.1105985872117513,0.95281583070755,FLIGHT,FLIGHT
9,0.3,1,0.6704309689692977,0.2421604490432989,-0.0909928632834993,0.9992161393165588,0.6633908844494334,0.2278455833802417,-0.0690782512331899,0.9981462955474854,0.6619752539899258,0.2270156088478364,-0.0694709841557074,0.9979574680328368,0.6608647567964671,0.2261475521576159,-0.069449782449674,0.998577892780304,0.6601850341805782,0.2280809563912439,-0.1296661636837715,0.9990947246551514,0.656122005069174,0.2274377631904922,-0.130259459773144,0.9993419647216796,0.6516026805886592,0.2266154304181506,-0.1304310424153485,0.9994693398475648,0.6381608317226255,0.2294905429189304,0.0558538855442079,0.99904865026474,0.6241946723355571,0.2287387348416251,-0.2156389157672033,0.99904602766037,0.657044793481317,0.2556535137213754,-0.0318719254033792,0.997895896434784,0.6540097105197431,0.2555023441851005,-0.1137517353993059,0.9987233877182008,0.6055204052747282,0.3074460295669411,0.2674407864506156,0.9998827576637268,0.5590350807129932,0.2920458826707522,-0.3150695162219608,0.999980926513672,0.5704793802230244,0.4087892088578862,0.316631645728381,0.0542449988424778,0.4231910703482336,0.3652263071848248,-0.4472007496512585,0.9976272583007812,0.6556680059377422,0.4522816209526338,0.0994564087275582,0.1457770764827728,0.487898115789419,0.4756060873433992,-0.5123913774401447,0.9882277846336364,0.6848034528029843,0.4663322863878913,0.0685649506209336,0.2033992260694503,0.5038108589488043,0.506250664626525,-0.5768277799332905,0.981342613697052,0.6888360839623686,0.45864161849022,0.0116516384241845,0.2152061313390731,0.5181984472108065,0.4959809269521631,-0.5684439489891492,0.981502652168274,0.6750709904935269,0.4541849129266682,0.0679645703319626,0.2018577307462692,0.5156881604994938,0.4843772160701273,-0.5088585933327407,0.9660170078277588,0.518222697687039,0.5356780211408667,0.1876590268595239,0.9999398589134216,0.5255721059990386,0.5367199338121582,-0.1878461180241795,0.9999687075614928,0.4294420821822338,0.7066852430919405,0.2223132004687841,0.5013711452484131,0.6619069319227096,0.690181512237986,-0.219914985425545,0.961729884147644,0.2846983324189292,0.8451405824759086,0.2915868546926621,0.7598050236701965,0.5823225788858956,0.8463545423565508,-0.0939309064880675,0.9530105590820312,0.2450452766496267,0.8540601995719359,0.289779084128934,0.8318114876747131,0.5500292982949534,0.8688707865757284,-0.0834308734428495,0.8861759305000305,0.2994436945740166,0.9073460560578586,0.2315171241308709,0.833969235420227,0.6494094794724663,0.8978265583654126,-0.1461757602113669,0.9499745965003968,FLIGHT,FLIGHT
